KEY,Українська,English
mod_a_5up_1b_n,Віддзеркалення Духу,
mod_a_5up_1b_d,"Після знищення ворога ви тимчасово стаєте його прихованим парним персонажем, отримуючи 1 випадкову його рису, яка додається до ваших власних.
Є ризик: на 5–6 одна ваша випадкова риса зникає.
Ефект триває до 6 раундів, із зростаючим шансом розсіювання щораунду.
Стан береться гірший із двох.",
mod_a_5up_1m_n,Пожирач Душ,
mod_a_5up_1m_d,"Після вбивства ви стаєте прихованим парним персонажем ворога, отримуючи 2 його випадкові риси та ще випадкову 1 рису його пари, що накладаються на ваші.
Є ризик: на 3–6 одна ваша випадкова риса зникає.
Ефект триває до 6 раундів, із зростаючим шансом розсіювання щораунду.
Стан береться кращий із двох.",
mod_a_5up_2b_n,Тіньова Маріонетка,
mod_a_5up_2b_d,"Поруч із ціллю (до 3 клітин) з’являється новий випадковий персонаж із колоди.
Поки він живий:
• ви не можете діяти
• усі атаки по вас автоматично влучають
• шанс на крит по вам розширюється до 15–18
Призваний щораунду втрачає 1 Impact.
Його можна вбити за 1 дію, щоб повернути контроль.",
mod_a_5up_2m_n,Військо Пітьми,
mod_a_5up_2m_d,"Темрява відповідає двічі - поруч із ціллю (до 3 клітин) з’являються 2 нових випадкових персонажів із колоди.
Поки вони живі:
• ви не можете діяти
• усі атаки по вас автоматично влучають
• шанс на крит по вам розширюється до 15–18
Призвані щораунду втрачають 1 Impact.
Їх можна вбити за 1 дію для кожного, щоб повернути контроль.",
mod_a_5up_3b_n,Вітер Забуття,
mod_a_5up_3b_d,"Пам’ять шляху стирається подихом.
Кидається 1d6:
• 1–3: опонент скидає 1 випадкову карту руху
• 4–5: 2 випадкові карти
• 6: 3 випадкові карти",
mod_a_5up_3m_n,Плетучий Хаос,
mod_a_5up_3m_d,"Забуте може стати вашим.
Кидається 1d6:
• 1–3: опонент скидає 1 випадкову карту руху
• 4–5: 2 випадкові карти
• 6: 3 випадкові карти
За наявності вільного місця гравець може забрати одну зі скинутих карт собі.",
mod_a_5up_4b_n,Наказ Безодні,
mod_a_5up_4b_d,"Воля ворога замінюється чужою.
Випадкова карта руху з пулу опонента стає обов’язковою для його наступного ходу.
Більш того - випадкова картка руху опонента передається гравцю, за наявності місця, або скидається.",
mod_a_5up_4m_n,Диктат Долі,
mod_a_5up_4m_d,"Воля ворога замінюється чужою.
Випадкова карта руху з пулу опонента стає обов’язковою для його наступного ходу.",
mod_a_5up_5b_n,Тінь Чужої Сили,
mod_a_5up_5b_d,"Коли партнер падає — його тінь б’ється за вас.
Якщо парний персонаж у критичному стані, ви разово застосовуєте 1 випадкову його активну рису зі штрафом -1.",
mod_a_5up_5m_n,Тіньовий Дар,
mod_a_5up_5m_d,"""Коли партнер падає — його тінь б’ється за вас.
Якщо парний персонаж у критичному стані, ви разово застосовуєте 1 випадкову його активну рису зі штрафом -1.
Також на 1-2 парний персонаж відновлює 1 Impact.",
mod_a_5up_6b_n,Допельгангрел,
mod_a_5up_6b_d,"Після атаки ви стаєте ціллю на наступний раунд, копіюючи схему атаки та поточний стан до кінця раунду.",
mod_a_5up_6m_n,Абсолютна Асиміляція,
mod_a_5up_6m_d,"Немає різниці між мисливцем і здобиччю.
Ви копіюєте схему атаки, всі активні й пасивні риси ворога, а також кращий поточний стан — ваш або його до кінця раунду.",
mod_a_5up_7b_n,Больовий Резонанс,
mod_a_5up_7b_d,"Біль не зникає — він ділиться.
На раунд створюється зв’язок із прихованим парним персонажем опонента:
усі атаки по вам дублюються по ньому.",
mod_a_5up_7m_n,Смертельний Вуду-Зв'язок,
mod_a_5up_7m_d,"Зв’язок стає прокляттям.
На раунд створюється зв’язок із прихованим парним персонажем опонента:
усі атаки по вам дублюються по ньому.
Крім того кидається 1d6 і по результатам з'являється додатковий наслідок:
• 1: зв’язок також дублюється на активного партнера опонента
• 2: ви лікуєте 1 Impact за кожну атаку по цій парі (не важливо, хто атакуватиме)
• 3: у пари лише 1 дія на наступний хід
• 4–6: ворог отримує –1 до атаки й захисту до кінця раунду",
mod_a_5up_8b_n,Ритуал Виснаження,
mod_a_5up_8b_d,"Чистота партнера стає кайданами для ворога.
Якщо парний персонаж неушкоджений, ціль до кінця раунду має лише 1 дію за хід.",
mod_a_5up_8m_n,Тенета Тліну,
mod_a_5up_8m_d,"Чистота партнера стає кайданами для ворога.
Якщо парний персонаж неушкоджений, ціль до кінця раунду має лише 1 дію за хід.
Крім того проводиться перекид найгіршого кубика при першій наступній атаці по цілі.",
mod_a_4up_1b_n,Смертельне Відлуння,
mod_a_4up_1b_d,"Удар минає тіло перед очима й вражає того, хто ховається в тіні.
Атака наносить шкоду прихованому парному персонажу ворога; активний не отримує шкоди, але має –1 до атаки й захисту до кінця раунду.",
mod_a_4up_1m_n,Резонанс Болю,
mod_a_4up_1m_d,"Біль більше не знає, де тіло, а де відбиток.
Атака одночасно наносить шкоду і активному, і прихованому персонажам ворога; обидва отримують –1 до атаки й захисту до кінця раунду.",
mod_a_4up_2b_n,Відлуння Болю,
mod_a_4up_2b_d,"Кожен, хто вдарить, відчує відповідь.
Наступна атака по цьому персонажу в цьому раунді автоматично влучає також по атакуючому.",
mod_a_4up_2m_n,Прокляття Дзеркальної Помсти,
mod_a_4up_2m_d,"Дзеркало або кусає, або повністю міняє місця.
При наступній атаці по персонажу:
1–4 на d6 — удар відбивається, атакуючий отримує додатковий 1 Impact,
5–6 — атака повністю переадресовується на атакуючого, персонаж не отримує шкоди.",
mod_a_4up_3b_n,Друге Дихання,
mod_a_4up_3b_d,"Відновлення руху.
Ви відновлюєте 1 вигорілу карту руху.",
mod_a_4up_3m_n,Полум'я Відплати,
mod_a_4up_3m_d,"Відновлений крок перетворюється на прорив.
Ви відновлюєте 1 карту руху, і наступним ходом один персонаж може зіграти 2 карти руху поспіль без штрафів.",
mod_a_4up_4b_n,Відгомін Розколотої Душі,
mod_a_4up_4b_d,"Удар по тілу відлунює навіть в тіньовому напарнику.
Якщо парний персонаж неушкоджений, атака з шансом 4–6 на d6 завдає 1 Impact прихованому парному персонажу.",
mod_a_4up_4m_n,Печать Подвійної Муки,
mod_a_4up_4m_d,"Розкол стає ярмом для обох.
Якщо парний персонаж неушкоджений, атака з шансом 4–6 на d6 завдає 1 Impact прихованому парному персонажу, крім того активний ворожий персонаж додатково отримує –1 до атаки й захисту до кінця раунду.",
mod_a_4up_5b_n,Зсув Тіней,
mod_a_4up_5b_d,"Ті, хто ховався, виходять уперед — не з власної волі.
Якщо ваш парний персонаж у критичному стані чи комі, ворожа пара примусово міняється місцями.",
mod_a_4up_5m_n,Виклик Глибин,
mod_a_4up_5m_d,"Заміна супроводжується жертвою.
Після обміну позиціями, з шансом 1–3 на d6, новий активний ворог отримує 1 Impact.",
mod_a_4up_6b_n,Рівновага Пустоти,
mod_a_4up_6b_d,"Порожнеча не лікує — вона зрівнює.
Ви та ціль міняєтесь станами здоров’я (Health State).",
mod_a_4up_6m_n,Кривавий Тріумф,
mod_a_4up_6m_d,"Рівновага порушується на вашу користь.
Після обміну станами ви лікуєте 1 Impact, а ціль отримує 1 Impact шкоди.",
mod_a_4up_7b_n,Подих Живої Тіні,
mod_a_4up_7b_d,"Тінь б’ється першою, навіть якщо тіло стоїть.
Якщо парний персонаж у Critical, до кінця раунду ви контратакуєте по входу в зону за схемою атаки прихованого парного персонажа (з шансом 2d6 на 9–12).",
mod_a_4up_7m_n,Милість Безодні,
mod_a_4up_7m_d,"Безодня не лише кличе — вона підтримує.
Якщо парний персонаж у Critical, до кінця раунду ви контратакуєте по входу в зону за схемою атаки прихованого парного персонажа (з шансом 2d6 на 9–12).
Парний персонаж у Critical лікується на 1 Impact.",
mod_a_4up_8b_n,Удар Крізь Тінь,
mod_a_4up_8b_d,"Лезо знаходить того, хто думав, що сховався.
Атака завдає шкоди виключно прихованому персонажу ворожої пари.",
mod_a_4up_8m_n,Інверсія Страждань,
mod_a_4up_8m_d,"Страждання міняються господарями.
Окрім шкоди по прихованому, усі ваші дебафи копіюються на активного ворога до кінця раунду.",
mod_a_4up_9b_n,Танець Тіней,
mod_a_4up_9b_d,"Два силуети міняються місцями в один подих.
Ви міняєтесь позиціями з противником.",
mod_a_4up_9m_n,Безкінечний Кошмар,
mod_a_4up_9m_d,"Обмін стає пасткою.
Ви міняєтесь позиціями з противником, який ше й не може рухайтись та атакувати до кынця раунду.",
mod_a_4up_10b_n,Ехо Клинка,
mod_a_4up_10b_d,"Зона пам’ятає, чия це територія.
До кінця раунду:
якщо парний Unharmed — контратака за схемою прихованого (з шансом 2d6 на 10–12),
якщо Critical — контратака за власною схемою (з шансом 2d6 на 10–12).",
mod_a_4up_10m_n,Клятва Кривавого Входу,
mod_a_4up_10m_d,"Зона пам’ятає, чия це територія.
До кінця раунду:
якщо парний Unharmed — контратака за схемою прихованого (з шансом 2d6 на 8–12),
якщо Critical — контратака за власною схемою (з шансом 2d6 на 8–12).",
mod_a_4up_11b_n,Жнець,
mod_a_4up_11b_d,"Смерть живить того, хто її приніс.
При вбивстві цілі ви відновлюєте 2 Impact, аж до стану Extra.",
mod_a_4up_11m_n,Жнець Душ,
mod_a_4up_11m_d,"Кров дає ще й час.
При вбивстві цілі ви відновлюєте 2 Impact, аж до стану Extra, також ви отримуєте 1 додаткову дію в цьому ж ході.",
mod_a_4up_12b_n,Тіньова Скверна,
mod_a_4up_12b_d,"Прокляття чекає дотику.
Ціль отримує статус прокляття до кінця раунду або до першої атаки, що його активує.",
mod_a_4up_12m_n,Клеймо Мовчазної Скверни,
mod_a_4up_12m_d,"Навіть вибір стає розкішшю.
Ціль отримує статус прокляття до кінця раунду або до першої атаки, що його активує, крім того а ворог може використовувати лише 2 випадкові карти руху, решта заблоковані на раунд.",
mod_a_3up_1b_n,Агонія Безсилля,
mod_a_3up_1b_d,"Зброя важчає в руках, наче сама відмовляється бити.
Ціль до кінця раунду отримує штраф до атаки, що визначається кидком d6:
1–3: –1 до переваги,
4–5: –2 до переваги,
6: –3 до переваги.",
mod_a_3up_1m_n,Клинковий Стазис,
mod_a_3up_1m_d,"Безсилля сковує не лише удар, а й крок.
Ціль до кінця раунду отримує штраф до атаки, що визначається кидком d6:
1–3: –1 до переваги,
4–5: –2 до переваги,
6: –3 до переваги.
Крім того ціль не може рухатися до кінця раунду.",
mod_a_3up_2b_n,Прокляття Тлену,
mod_a_3up_2b_d,"Захист осипається, мов стара броня.
Ціль до кінця раунду отримує штраф до захисту, що визначається кидком d6:
1–3: –1 до переваги,
4–5: –2 до переваги,
6: –3 до переваги.",
mod_a_3up_2m_n,Щитова Анафема,
mod_a_3up_2m_d,"Щит стає тягарем.
Ціль до кінця раунду отримує штраф до захисту, що визначається кидком d6:
1–3: –1 до переваги,
4–5: –2 до переваги,
6: –3 до переваги.
Крім того ціль не може атакувати до кінця раунду.",
mod_a_3up_3b_n,Проклята Руна,
mod_a_3up_3b_d,"Поле бою пам’ятає місце, де не варто ступати.
На вільній клітинці в межах 3 клітинок створюється прихована руна: з наступного раунду вона завдає 1 Impact будь-кому, хто на неї стане; щораунду кидається d6, і при 4–6 руна зникає.",
mod_a_3up_3m_n,Смертельна Пастка,
mod_a_3up_3m_d,"Пастка не зникає — вона кочує.
На вільній клітинці в межах 3 клітинок створюється прихована руна: з наступного раунду вона завдає 1 Impact будь-кому, хто на неї стане, а після спрацювання з’являється в іншій клітинці в межах 3, і зникає лише при 5–6 на d6 на початку раунду.",
mod_a_3up_4b_n,Клеймо Забуття,
mod_a_3up_4b_d,"Прокляття притуплює і силу, і пильність.
При атаці по проклятій цілі вона отримує –1 до атаки й захисту до кінця раунду.",
mod_a_3up_4m_n,Печать Мовчання Душі,
mod_a_3up_4m_d,"Навіть здібності мовчать.
При атаці по проклятій цілі вона отримує –1 до атаки й захисту до кінця раунду, а також атаки цілі до кінця раунду не активують її активні риси.",
mod_a_3up_5b_n,Шорох Пітьми,
mod_a_3up_5b_d,"Тінь торкається — і чекає удару.
Накладає на ціль статус прокляття до кінця раунду або до першої атаки, що його активує.",
mod_a_3up_5m_n,Опівнічний Жах,
mod_a_3up_5m_d,"Жах не поспішає йти.
Накладає на ціль статус прокляття до кінця раунду або до першої атаки, що його активує, більш того до 6 раундів: на ході цілі кидається d6, і при 5–6 вона отримує 1 Impact (шанс зникнення ефекту зростає щораундно).",
mod_a_3up_6b_n,Провісник Розплати,
mod_a_3up_6b_d,"Удар уже передбачений.
Якщо парний персонаж Unharmed, наступна атака по цілі в цьому раунді отримує +1 перевагу.",
mod_a_3up_6m_n,Погляд Безодні,
mod_a_3up_6m_d,"Передбачення торкається й смерті.
Якщо парний персонаж Unharmed, наступна атака по цілі в цьому раунді отримує +1 перевагу, а також +1 до шансу критичного удару",
mod_a_3up_7b_n,Щит Мученика,
mod_a_3up_7b_d,"Атака завжди має ціну.
Якщо парний персонаж Unharmed, наступна спроба атаки ціллю цього раунду завдає їй 1 Impact, незалежно від влучання.",
mod_a_3up_7m_n,Фатальний Відгук,
mod_a_3up_7m_d,"Ціна зростає.
Якщо парний персонаж Unharmed, наступна спроба атаки ціллю цього раунду завдає їй 1 Impact, незалежно від влучання, а також ціль при першій своїй атаці перекидає найкращий кубик і бере менше значення.",
mod_a_3up_8b_n,Тіньовий Контроль,
mod_a_3up_8b_d,"Вибору більше нема.
Ціль має лише 1 дію на цей раунд.",
mod_a_3up_8m_n,Кайдани Безволі,
mod_a_3up_8m_d,"Навіть втекти не вийде.
Ціль має 1 дію і не може міняти активного персонажа цього раунду.",
mod_a_3up_9b_n,Карма,
mod_a_3up_9b_d,"Біль завжди повертається.
Наступного разу, коли ціль нанесе 1 Impact, вона отримає 1 Impact у відповідь.",
mod_a_3up_9m_n,Смертельне Прокляття,
mod_a_3up_9m_d,"Навіть намір карається.
Наступна спроба атаки цілі (влучна чи ні) завдає їй 1 Impact.",
mod_a_3up_10b_n,Шепіт Пітьми,
mod_a_3up_10b_d,"Тіло не встигає відповісти.
Ціль не може використовувати реактивні дії (контратака, віддзеркалення) цього раунду.",
mod_a_3up_10m_n,Смертельний Холод,
mod_a_3up_10m_d,"Реакція і удар замерзають разом.
Блокуються реактивні дії та атаки цілі на цей раунд.",
mod_a_3up_11b_n,Коса Жнеця,
mod_a_3up_11b_d,"Проклята жертва ближче до кінця.
При атаці по проклятій цілі крит спрацьовує на 15–18 до кінця раунду.",
mod_a_3up_11m_n,Танець Смерті,
mod_a_3up_11m_d,"Ніщо не зупинить фінальний рух.
При атаці по проклятій цілі крит спрацьовує на 15–18 до кінця раунду, а також ігнорування реактивних рис цілі цього раунду.",
mod_a_3up_12b_n,Лють Агонії,
mod_a_3up_12b_d,"Біль перетворюється на силу.
Якщо ви в критичному стані, атака завдає +1 Impact.",
mod_a_3up_12m_n,Удар Потойбіччя,
mod_a_3up_12m_d,"Тіло воює на межі.
Якщо ви в критичному стані, атака завдає +2 Impact.",
mod_a_3up_13b_n,Статичний Бар’єр,
mod_a_3up_13b_d,"Один удар — у порожнечу.
Ви отримуєте щит у 1 Impact до кінця цього раунду, який не впливає на стани чи переваги.",
mod_a_3up_13m_n,Перекид Тіні,
mod_a_3up_13m_d,"Удар минає вас.
Ви отримуєте щит у 1 Impact до кінця цього раунду, який не впливає на стани чи переваги, а наступна атака по вам спрямовується на прихованого парного персонажа, не активуючи жодних рис.",
mod_a_3up_14b_n,Неминучість Болю,
mod_a_3up_14b_d,"Прокляття відкриває шлях удару.
При атаці по проклятій цілі ви отримуєте +2 переваги до кінця раунду.",
mod_a_3up_14m_n,Смертельний Ритуал,
mod_a_3up_14m_d,"Ритуал готує наступний удар.
При атаці по проклятій цілі ви отримуєте +2 переваги до кінця раунду, крім того підвищений шанс активації активних рис для наступної атаки цього раунду.",
mod_a_3up_15b_n,Неминуче Страждання,
mod_a_3up_15b_d,"Прокляття болить сильніше з кожним рухом.
При атаці по проклятій цілі ви отримуєте +2 переваги до кінця раунду.",
mod_a_3up_15m_n,Вічна Агонія,
mod_a_3up_15m_d,"Біль не спадає.
При атаці по проклятій цілі ви отримуєте +2 переваги до кінця раунду, а прокляття гарантовано продовжує діяти до кінця раунду.",
mod_a_3up_16b_n,Параліч,
mod_a_3up_16b_d,"Тіло слухається, але не рухається.
Ціль не може рухатись і атакувати цього раунду.",
mod_a_3up_16m_n,Пастка Безодні,
