KEY,Українська,English
mod_a_3up_16m_d,"Навіть інстинкти замовкають.
Окрім паралічу, всі пасивні риси цілі вимикаються до кінця цього раунду.",
mod_a_2up_1b_n,Гнів Мученика,
mod_a_2up_1b_d,,
mod_a_2up_1m_n,Удар Бесерка,
mod_a_2up_1m_d,,
mod_a_2up_2b_n,Межа Страху,
mod_a_2up_2b_d,,
mod_a_2up_2m_n,Ворота Пітьми,
mod_a_2up_2m_d,,
mod_a_2up_3b_n,Кайдани Тіней,
mod_a_2up_3b_d,,
mod_a_2up_3m_n,Кайдани Погибелі,
mod_a_2up_3m_d,,
mod_a_2up_4b_n,Клеймо Німоти,
mod_a_2up_4b_d,,
mod_a_2up_4m_n,Гробова Тиша,
mod_a_2up_4m_d,,
mod_a_2up_5b_n,Кара Проклятих,
mod_a_2up_5b_d,,
mod_a_2up_5m_n,Смертельна Агонія,
mod_a_2up_5m_d,,
mod_a_2up_6b_n,Криваві Сутінки,
mod_a_2up_6b_d,,
mod_a_2up_6m_n,Прокляття Кривавої Зорі,
mod_a_2up_6m_d,,
mod_a_2up_7b_n,Ерозія Духу,
mod_a_2up_7b_d,,
mod_a_2up_7m_n,Печать Погибелі,
mod_a_2up_7m_d,,
mod_a_2up_8b_n,Печать Оберненої Люті,
mod_a_2up_8b_d,,
mod_a_2up_8m_n,Егіда Пустоти,
mod_a_2up_8m_d,,
mod_a_2up_9b_n,Мітка,
mod_a_2up_9b_d,,
mod_a_2up_9m_n,Кривава Мітка,
mod_a_2up_9m_d,,
mod_a_2up_10b_n,Печать Крові,
mod_a_2up_10b_d,,
mod_a_2up_10m_n,Печать Смерті,
mod_a_2up_10m_d,,
mod_a_2up_11b_n,Розрив Аури,
mod_a_2up_11b_d,,
mod_a_2up_11m_n,Ефірна Буря,
mod_a_2up_11m_d,,
mod_a_2up_12b_n,Печать Знедоленого,
mod_a_2up_12b_d,,
mod_a_2up_12m_n,Мітка Неминучості,
mod_a_2up_12m_d,,
mod_a_2up_13b_n,Обман Фортуни,
mod_a_2up_13b_d,,
mod_a_2up_13m_n,Лють Долі,
mod_a_2up_13m_d,,
mod_a_2up_14b_n,Виклик Року,
mod_a_2up_14b_d,,
mod_a_2up_14m_n,Клятва Фатуму,
mod_a_2up_14m_d,,
mod_a_2up_15b_n,Тінь Безсилля,
mod_a_2up_15b_d,,
mod_a_2up_15m_n,Печать Зламаного Духу,
mod_a_2up_15m_d,,
mod_a_2up_16b_n,Шепіт Втрати,
mod_a_2up_16b_d,,
mod_a_2up_16m_n,Мітка Коррозії,
mod_a_2up_16m_d,,
mod_a_2up_17b_n,Крок у Безодню,
mod_a_2up_17b_d,,
mod_a_2up_17m_n,Вигнання в Тінь,
mod_a_2up_17m_d,,
mod_a_2up_18b_n,Фазовий Зсув,
mod_a_2up_18b_d,,
mod_a_2up_18m_n,Паралізуючі Кайдани,
mod_a_2up_18m_d,,
mod_a_2up_19b_n,Чумна Скверна,
mod_a_2up_19b_d,,
mod_a_2up_19m_n,Ареал Агонії,
mod_a_2up_19m_d,,
mod_a_2up_20b_n,Загартована Плоть,
mod_a_2up_20b_d,,
mod_a_2up_20m_n,Непохитний Дух,
mod_a_2up_20m_d,,
mod_a_1up_1b_n,Тавро Загибелі,
mod_a_1up_1b_d,,
mod_a_1up_1m_n,Окови Смерті,
mod_a_1up_1m_d,,
mod_a_1up_2b_n,Погибель Духу,
mod_a_1up_2b_d,,
mod_a_1up_2m_n,Печать Страждання,
mod_a_1up_2m_d,,
mod_a_1up_3b_n,Прокляття Болю,
mod_a_1up_3b_d,,
mod_a_1up_3m_n,Стигма Погибелі,
mod_a_1up_3m_d,,
mod_a_1up_4b_n,Клемо Злого Року,
mod_a_1up_4b_d,,
mod_a_1up_4m_n,Вампірський Ритуал,
mod_a_1up_4m_d,,
mod_a_1up_5b_n,Клеймо Паралічу,
mod_a_1up_5b_d,,
mod_a_1up_5m_n,Хватка Безодні,
mod_a_1up_5m_d,,
mod_a_1up_6b_n,Шепіт Страху,
mod_a_1up_6b_d,,
mod_a_1up_6m_n,Ментальний Бар'єр,
mod_a_1up_6m_d,,
mod_a_1up_7b_n,Пульс Кровної Опіки,
mod_a_1up_7b_d,,
mod_a_1up_7m_n,Криваве Причащання,
mod_a_1up_7m_d,,
mod_a_1up_8b_n,Алхімічна Отрута,
mod_a_1up_8b_d,,
mod_a_1up_8m_n,Обман Долі,
mod_a_1up_8m_d,,
mod_a_1up_9b_n,Знедолення,
mod_a_1up_9b_d,,
mod_a_1up_9m_n,Прокляття Духа,
mod_a_1up_9m_d,,
mod_a_1up_10b_n,Жертва Року,
mod_a_1up_10b_d,,
mod_a_1up_10m_n,Каскад Страждань,
mod_a_1up_10m_d,,
mod_a_1up_11b_n,Застигла Плоть,
mod_a_1up_11b_d,,
mod_a_1up_11m_n,Лід у Жилах,
mod_a_1up_11m_d,,
mod_a_1up_12b_n,Печать Тиші,
mod_a_1up_12b_d,,
mod_a_1up_12m_n,Прокляття Ночі,
mod_a_1up_12m_d,,
mod_a_1up_13b_n,Мор,
mod_a_1up_13b_d,,
mod_a_1up_13m_n,Чума,
mod_a_1up_13m_d,,
mod_a_1up_14b_n,Стигла Кров,
mod_a_1up_14b_d,,
mod_a_1up_14m_n,Крижані Кайдани,
mod_a_1up_14m_d,,
mod_a_1up_15b_n,Порча,
mod_a_1up_15b_d,,
mod_a_1up_15m_n,Смертельний Заговір,
mod_a_1up_15m_d,,
mod_a_1up_16b_n,Прокляття,
mod_a_1up_16b_d,,
mod_a_1up_16m_n,Смертельна Слабкість,
mod_a_1up_16m_d,,
mod_a_1up_17b_n,Темний Резонанс,
mod_a_1up_17b_d,,
mod_a_1up_17m_n,Кривавий Симбіоз,
mod_a_1up_17m_d,,
mod_a_1up_18b_n,Прокляття Рівноваги,
mod_a_1up_18b_d,,
mod_a_1up_18m_n,Руна Смерті,
mod_a_1up_18m_d,,
mod_a_1up_19b_n,Хаотичний Вплив,
mod_a_1up_19b_d,,
mod_a_1up_19m_n,Смертний Рок,
mod_a_1up_19m_d,,
mod_a_1up_20b_n,Раптовий Гамбіт,
mod_a_1up_20b_d,,
mod_a_1up_20m_n,Безжальний Натиск,
mod_a_1up_20m_d,,
mod_a_1up_21b_n,Дотик Тліну,
mod_a_1up_21b_d,,
mod_a_1up_21m_n,Ентропія Духу,
mod_a_1up_21m_d,,
mod_a_1up_22b_n,Вампіризм,
mod_a_1up_22b_d,,
mod_a_1up_22m_n,Пожирач Життя,
mod_a_1up_22m_d,,
mod_a_1up_23b_n,Сліпий Гнів,
mod_a_1up_23b_d,,
mod_a_1up_23m_n,Абсолютний Хаос,
mod_a_1up_23m_d,,
mod_a_1up_24b_n,Кривавий Контракт,
mod_a_1up_24b_d,,
mod_a_1up_24m_n,Фатальний Тріумф,
mod_a_1up_24m_d,,
mod_p_5up_1_n,Мстивий Оберіг,
mod_p_5up_1_d,"Коли ваш резервний персонаж у критичному стані або комі, ви оточені відплатною печаттю.
При кожній атаці по вас кидається 1d6:
1–3 — отримуєте на 1 Impact менше;
4–5 — шкода віддзеркалюється назад атакуючому з тим самим результатом кидка;
6 — ви пов’язуєтесь з атакуючим, і до кінця раунду вся шкода по вам автоматично дублюється по ньому.",
mod_p_5up_2_n,Симбіоз Душ,
mod_p_5up_2_d,"Поки резервний персонаж неушкоджений, ви отримуєте +1 до атаки й захисту.
Якщо ж активний персонаж мав би загинути або впасти в кому — він лікує 1 Impact, а всю цю шкоду замість нього приймає резервний, який замінює активного, роблячи таким чином безжкоштовний обмін.
Коли резервний персонаж у критичному стані, будь-який ворог, що входить у його зону, ризикує контратакою (2d6 на 10–12).",
mod_p_5up_3_n,Пульс Розділеної Долі,
mod_p_5up_3_d,"Стан резервного персонажа змінює сам ритм бою:
Повне здоров’я — на початку раунду 1d6, на 1–3 активний персонаж лікує 1 Impact.
Легке поранення / поранення — на початку раунду 1d6, на 1–2 створюється щит, що ігнорує 1 Impact від першої атаки цього раунду.
Критичний стан або кома — при атаці по резервному 1d6, на 1–3 та сама атака з тим самим кидком повертається по атакуючому.",
mod_p_5up_4_n,Перст Долі,
mod_p_5up_4_d,"Ви слабші за формою, але недосяжні для випадку: –1 до атаки й захисту,
затім кожна ваша атака кидається двічі й бере кращий результат,
а кожна атака по вам — двічі й бере гірший.",
mod_p_4up_1_n,Егіда Відчаю,
mod_p_4up_1_d,"Коли резервний персонаж у критичному стані, ви отримуєте щит:
при отриманні шкоди 1d6, на 1–3 блокується 1 Impact.",
mod_p_4up_2_n,Ритуаліст,
mod_p_4up_2_d,"Активна клітинка ніколи не дає вам одного дару — ви отримуєте одразу два різні бонуси, доступні цій клітинці.",
mod_p_4up_3_n,Регенерація,
mod_p_4up_3_d,"На початку кожного раунду кидається 1d6:
3–6 — лікує 1 Impact;
1 — +1 до атаки на раунд;
2 — +1 до захисту на раунд.",
mod_p_4up_4_n,Клинок Неминучості,
mod_p_4up_4_d,"На початку раунду кидається 2d6 і до кінця раунду ви отримуєте:
1–8 — +1 до атаки;
9–11 — +2 до атаки;
12 — +3 до атаки.",
mod_p_4up_5_n,Буря Захисту,
mod_p_4up_5_d,"На початку раунду кидається 2d6 і до кінця раунду ви отримуєте:
1–8 — +1 до захисту;
9–11 — +2 до захисту;
12 — +3 до захисту.",
mod_p_4up_6_n,Астральна Рівновага,
mod_p_4up_6_d,"При отриманні шкоди кидається 1d6:
1–3 — шкода переходить на парного персонажа з кращим здоров’ям;
4–5 — шкода застосовується як зазвичай;
6 — шкода переходить на парного персонажа з гіршим здоров’ям.
(Примусова шкода по прихованому персонажу не скасовується.)",
mod_p_3up_1_n,Танець Долі,
mod_p_3up_1_d,"На початку раунду 1d6:
1–3 — без ефекту;
4–5 — активний персонаж отримуєте пасивні риси резервного персонажа на цей раунд;
6 — активний персонаж отримуєте і пасивні, і активні риси резервного персонажа на цей раунд.",
mod_p_3up_2_n,Ехо Присутності,
mod_p_3up_2_d,"Поки резервний персонаж неушкоджений, заміна персонажів не коштує дії.",
mod_p_3up_3_n,Резонансний Бар’єр,
mod_p_3up_3_d,Перша атака по вам у раунді ігнорує 1 Impact шкоди.,
mod_p_3up_4_n,Кров Зірок,
mod_p_3up_4_d,Постійно: +1 до атаки та захисту.,
mod_p_3up_5_n,Хаотичний Влив,
mod_p_3up_5_d,Усі переваги й перешкоди атакуючого інвертуються.,
mod_p_3up_6_n,Інстинкт Хижака,
mod_p_3up_6_d,Критичний удар спрацьовує на 16–18.,
mod_p_3up_7_n,"Доля, Викута у Сталі",
mod_p_3up_7_d,Критичні удари по вам не додають +1 Impact.,
mod_p_3up_8_n,Дзеркальний Транс,
mod_p_3up_8_d,"Якщо резервний персонаж неушкоджений — ви ігноруєте всі штрафи до атаки, але маєте –1 до захисту.
Якщо резервний персонаж  у критичному стані або комі — ви ігноруєте всі штрафи до захисту, але маєте –1 до атаки.",
mod_p_2up_1_n,Шепіт Колеса Фортуни,
mod_p_2up_1_d,"Колесо долі тихо скрипить — і найгірший шанс зникає.
При атаці ви перекидаєте найнижчий кубик.",
mod_p_2up_2_n,Оберт Сансари,
mod_p_2up_2_d,"Удар ворога повертається до витоку, змушуючи його спробувати ще раз.
При атаці по вам атакуючий перекидає найвищий кубик.",
mod_p_2up_3_n,Сторожовий Дух,
mod_p_2up_3_d,"Невидимий вартовий карає кожного, хто переступає межу.
Ворог, що входить у вашу зону, може отримати контратаку (2d6 на 10–12).",
mod_p_2up_4_n,Коваль Долі,
mod_p_2up_4_d,"Доля викувана нерівно — інколи вона шкодить усім, інколи лише ворогу.
На початку раунду кидається 2d6:
1–8 — –1 до спрацювання ваших активних рис і –1 до спрацювання активних рис проти вас на цей раунд;
9–11 — –1 до спрацювання активних рис проти вас на цей раунд;
12 — +1 до спрацювання ваших активних рис і –1 до спрацювання активних рис проти вас на цей раунд.",
mod_p_2up_5_n,Відлуння Фатуму,
mod_p_2up_5_d,"Коли кров ллється в парі, луна долі змінює траєкторію бою.
Якщо резервний персонаж поранений, на початку раунду кидається 1d6:
1–3 — при атаці по вам атакуючий перекидає найкращий кубик на цей раунд;
4–6 — при вашій атаці перекидається найнижчий кубик на цей раунд.",
mod_p_2up_6_n,Зміна Реальності,
mod_p_2up_6_d,"Світ коливається: те, що допомагає, може водночас шкодити.
На початку раунду кидається 2d6:
1–8 — +1 до спрацювання ваших активних рис і +1 до спрацювання активних рис проти вас на цей раунд;
9–11 — +1 до спрацювання ваших активних рис на цей раунд;
12 — +1 до спрацювання ваших активних рис і –1 до спрацювання активних рис проти вас на цей раунд.",
mod_p_2up_7_n,Гнів Воїна,
mod_p_2up_7_d,"Перший промах лише розпалює лють.
Після першого промаху по вам у раунді ви отримуєте +1 до атаки до кінця раунду.",
mod_p_2up_8_n,Пам’ять Битви,
mod_p_2up_8_d,"Тіло пам’ятає удар і більше не повторює помилку.
Після першого промаху по вам у раунді ви отримуєте +1 до захисту до кінця раунду.",
mod_p_2up_9_n,Кривавий Пульс,
mod_p_2up_9_d,"Серця в парі б’ються не в унісон — одне може врятувати, інше приректи.
На початку раунду кидається 1d6:
1–3 — резервний персонаж лікує 1 Impact;
6 — активний персонаж отримує 1 Impact шкоди.",
mod_p_2up_10_n,Реакція Болі,
mod_p_2up_10_d,"Біль не стихає — він відповідає.
При отриманні шкоди кидається 1d6; на 5–6 ви завдаєте 1 Impact контратакою.",
mod_p_1up_1_n,Темний Оберіг,
mod_p_1up_1_d,"Перший удар розчиняється в тіні, не залишаючи сліду.
Ви ігноруєте всі дебафи від першої атаки по вам протягом цього раунду.",
mod_p_1up_2_n,Астральна Рука,
mod_p_1up_2_d,"Невидима сила легенько підштовхує зброю в потрібний момент.
При влучанні підсумкове значення кидка збільшується на +1.",
mod_p_1up_3_n,Сліпа Фортуна,
mod_p_1up_3_d,"Удар неточний, але доля дозволяє виправити помилку.
–1 перевага до атаки, але перекидається кубик з найнижчим значенням.",
mod_p_1up_4_n,Воля до Життя,
mod_p_1up_4_d,"Тіло слабшає, але інстинкт виживання бере своє.
–1 перевага до захисту, але перекидається кубик з найвищим значенням.",
mod_p_1up_5_n,Нескорений Дух,
mod_p_1up_5_d,"Біль не зупиняє того, хто відмовився зламатися.
Ігнорує один мінус переваги до атаки при пораненні.",
mod_p_1up_6_n,Кров з Льоду,
mod_p_1up_6_d,"Рани не уповільнюють — вони лише загартовують.
Ігнорує один мінус переваги до захисту при пораненні.",
mod_p_1up_7_n,Пекельний Меч,
mod_p_1up_7_d,"Зброя, що прагне крові навіть у слабких руках.
Постійно дає +1 перевагу до атаки.",
mod_p_1up_8_n,Небесний Щит,
mod_p_1up_8_d,"Тонка, але надійна завіса між тілом і смертю.
Постійно дає +1 перевагу до захисту.",
mod_p_1up_9_n,Плетиво Провидіння,
mod_p_1up_9_d,"Доля плете нитки, не питаючи згоди.
На початку раунду кидається d6:
• 1–2: –1 до атаки й захисту
• 3–4: без ефекту
• 5–6: +1 до атаки й захисту на раунд",
mod_p_1up_10_n,Дзеркальна Завіса,
mod_p_1up_10_d,"Промах може обернутися покаранням.
При промаху атакуючого: кидок d6, на 5–6 він отримує 1 Impact.",
mod_p_1up_11_n,Мутація,
mod_p_1up_11_d,"Сила змінюється — разом із ризиком.
На початку раунду кидається d6:
• 1–3: –1 до спрацювання активних рис (і ваших, і по вас) протягом цього раунду
• 4–6: +1 до спрацювання активних рис (і ваших, і по вас) протягом цього раунду",
mod_p_1up_12_n,Адаптивний Захист,
mod_p_1up_12_d,"Після болю тіло вчиться виживати швидше.
Після критичного влучання ви отримуєте перевагу +2 до захисту до кінця раунду.",
char_name_001,Адепт,Adept
char_name_002,Алхімік,Alchemist
char_name_003,Амазонка,Amazon
char_name_004,Ангел,Angel
char_name_005,Арахнід,Arachnid
char_name_006,Архіліч,Archlich
char_name_007,Архімаг,Archmage
char_name_008,Ассасін,Assassin
char_name_009,Банші,Banshee
char_name_010,Берсерк,Berserker
char_name_011,Валькірія,Valkyrie
char_name_012,Вампір,Vampire
char_name_013,Варвар,Barbarian
char_name_014,Василіск,Basilisk
char_name_015,Вендиго,Wendigo
char_name_016,Віверна,Wyvern
char_name_017,Відьма,Witch
char_name_018,Відьмак,Witcher
char_name_019,Воїн,Warrior
char_name_020,Гарапія,Harpy
char_name_021,Гігант,Giant
char_name_022,Гідра,Hydra
char_name_023,Гном,Gnome
char_name_024,Гоблін,Goblin
char_name_025,Голем,Golem
char_name_026,Горгул’я,Gargoyle
char_name_027,Гремлін,Gremlin
char_name_028,Грифон,Griffin
char_name_029,Гуль,Ghoul
char_name_030,Дампір,Dhampir
char_name_031,Дварф,Dwarf
char_name_032,Демон,Demon
char_name_033,Джин,Djinn
char_name_034,Дракон,Dragon
char_name_035,Драугр,Draugr
char_name_036,Древній,Elder
char_name_037,Дроу,Drow
char_name_038,Друїд,Druid
char_name_039,Елементаль,Elemental
char_name_040,Ельф,Elf
char_name_041,Ент,Ent
char_name_042,Жриця,Priestess
char_name_043,Заклинатель,Spellbinder
char_name_044,Зомбі,Zombie
char_name_045,Інквізитор,Inquisitor
char_name_046,Інсектоїд,Insectoid
char_name_047,Іфрит,Ifrit
char_name_048,Йєтті,Yeti
char_name_049,Йормунганд,Jormungandr
char_name_050,Кошмар,Nightmare
char_name_051,Кракен,Kraken
char_name_052,Куноічі,Kunoichi
char_name_053,Левіафан,Leviathan
char_name_054,Лицар,Knight
char_name_055,Ліч,Lich
char_name_056,Маг,Mage
char_name_057,Майстер,Master
char_name_058,Мантікора,Manticore
char_name_059,Мафусаїл,Methuselah
char_name_060,Мінотавр,Minotaur
char_name_061,Монах,Monk
char_name_062,Мумія,Mummy
char_name_063,Наг,Naga
char_name_064,Некромант,Necromancer
char_name_065,Ніндзя,Ninja
char_name_066,Огр,Ogre
char_name_067,Орк,Orc
char_name_068,Паладін,Paladin
char_name_069,Перевертень,Werewolf
char_name_070,Піромант,Pyromancer
char_name_071,Привид,Specter
char_name_072,Ракшас,Rakshasa
char_name_073,Ритуаліст,Ritualist
char_name_074,Самурай,Samurai
char_name_075,Сирена,Siren
char_name_076,Скелет,Skeleton
char_name_077,Смерть,Death
char_name_078,Стрига,Striga
char_name_079,Суккуб,Succubus
char_name_080,Тамплієр,Templar
char_name_081,Тауматург,Thaumaturge
char_name_082,Тварь,Abomination
char_name_083,Титан,Titan
char_name_084,Тифон,Typhon
char_name_085,ТІамат,Tiamat
char_name_086,Тінь,Shadow
char_name_087,Троль,Troll
char_name_088,Умертвіє,Revenant
char_name_089,Фенікс,Phoenix
char_name_090,Химера,Chimera
char_name_091,Храмовник,Crusader
char_name_092,Хранитель,Warden
char_name_093,Хуорн,Huorn
char_name_094,Цербер,Cerberus
char_name_095,Циклоп,Cyclops
char_name_096,Чорнокнижник,Warlock
char_name_097,Чума,Plague
char_name_098,Шайтан,Shaitan
char_name_099,Шаман,Shaman
char_name_100,Шинобі,Shinobi